sess_num;sess_date;sess_time;seq_type;sess_type;seq_train;true_sequence;obs_sequence;accuracy;score;cumulative_trial;trial;trial_type;keystroke;key_from;key_to;RT
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4086609939;3;2;done;3;1 3 4;4;782.561
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4086609939;3;2;done;4;4;1 4;249.793
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 4 - 4 - 1;0.6;0.3751189422;4;2;done;0;0;3 4;1098.779
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 4 - 4 - 1;0.6;0.3751189422;4;2;done;1;3 4;1 2 3;532.228
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 4 - 4 - 1;0.6;0.3751189422;4;2;done;2;1 2 3;4;1548.338
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 4 - 4 - 1;0.6;0.3751189422;4;2;done;3;4;4;555.803
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 4 - 4 - 1;0.6;0.3751189422;4;2;done;4;4;1;29.451
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 - 4;0;101.0823934747;5;2;done;0;0;3;1996.99
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 - 4;0;101.0823934747;5;2;done;1;3;4;9.893
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4367501275;6;3;done;0;0;3 4;846.28
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4367501275;6;3;done;1;3 4;1 2 3;640.411
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4367501275;6;3;done;2;1 2 3;1 3 4;831.721
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4367501275;6;3;done;3;1 3 4;4;572.45
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.4367501275;6;3;done;4;4;1 4;245.057
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5063870118;7;4;done;0;0;3 4;1578.171
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5063870118;7;4;done;1;3 4;1 2 3;774.829
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5063870118;7;4;done;2;1 2 3;1 3 4;538.543
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5063870118;7;4;done;3;1 3 4;4;452.092
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5063870118;7;4;done;4;4;1 4;209.31
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6001247555;8;5;done;0;0;3 4;1155.654
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6001247555;8;5;done;1;3 4;1 2 3;434.051
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6001247555;8;5;done;2;1 2 3;1 3 4;509.575
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6001247555;8;5;done;3;1 3 4;4;481.547
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6001247555;8;5;done;4;4;1 4;241.148
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 3 4;0.8;0.6366519793;9;5;done;0;0;3 4;1107.387
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 3 4;0.8;0.6366519793;9;5;done;1;3 4;1 2 3;394.471
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 3 4;0.8;0.6366519793;9;5;done;2;1 2 3;1 3 4;491.832
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 3 4;0.8;0.6366519793;9;5;done;3;1 3 4;4;425.605
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 3 4;0.8;0.6366519793;9;5;done;4;4;1 3 4;258.809
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 - 2 3 - 4 - 1;0.4;1.0011154954;10;5;done;0;0;3 4;627.633
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 - 2 3 - 4 - 1;0.4;1.0011154954;10;5;done;1;3 4;1;464.932
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 - 2 3 - 4 - 1;0.4;1.0011154954;10;5;done;2;1;2 3;14.777
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 - 2 3 - 4 - 1;0.4;1.0011154954;10;5;done;3;2 3;4;508.981
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 - 2 3 - 4 - 1;0.4;1.0011154954;10;5;done;4;4;1;10.195
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5665582133;11;6;done;0;0;3 4;658.263
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5665582133;11;6;done;1;3 4;1 2 3;551.774
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5665582133;11;6;done;2;1 2 3;1 3 4;542.696
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5665582133;11;6;done;3;1 3 4;4;395.613
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5665582133;11;6;done;4;4;1 4;274.96
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5923528655;12;7;done;0;0;3 4;845.59
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5923528655;12;7;done;1;3 4;1 2 3;467.438
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5923528655;12;7;done;2;1 2 3;1 3 4;561.302
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5923528655;12;7;done;3;1 3 4;4;421.797
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5923528655;12;7;done;4;4;1 4;237.646
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 3 4 - 1 2 4;0.6;0.5259340132;13;7;done;0;0;3 4;813.536
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 3 4 - 1 2 4;0.6;0.5259340132;13;7;done;1;3 4;1 2 3;389.988
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 3 4 - 1 2 4;0.6;0.5259340132;13;7;done;2;1 2 3;1 3 4;451.231
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 3 4 - 1 2 4;0.6;0.5259340132;13;7;done;3;1 3 4;3 4;489.748
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 3 4 - 1 2 4;0.6;0.5259340132;13;7;done;4;3 4;1 2 4;570.412
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 1 1 2 3 3 3 4 4 4 4 - 3 4 - 1 2 3 - 1 3 4 - 1 4 4 4;0;0.2600741151;14;7;done;0;0;1 1 1 2 3 3 3 4 4 4 4;-194.466
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 1 1 2 3 3 3 4 4 4 4 - 3 4 - 1 2 3 - 1 3 4 - 1 4 4 4;0;0.2600741151;14;7;done;1;1 1 1 2 3 3 3 4 4 4 4;3 4;1839.776
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 1 1 2 3 3 3 4 4 4 4 - 3 4 - 1 2 3 - 1 3 4 - 1 4 4 4;0;0.2600741151;14;7;done;2;3 4;1 2 3;567.381
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 1 1 2 3 3 3 4 4 4 4 - 3 4 - 1 2 3 - 1 3 4 - 1 4 4 4;0;0.2600741151;14;7;done;3;1 2 3;1 3 4;798.693
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1 1 1 2 3 3 3 4 4 4 4 - 3 4 - 1 2 3 - 1 3 4 - 1 4 4 4;0;0.2600741151;14;7;done;4;1 3 4;1 4 4 4;639.208
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6900264905;15;8;done;0;0;3 4;1353.572
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6900264905;15;8;done;1;3 4;1 2 3;370.088
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6900264905;15;8;done;2;1 2 3;1 3 4;509.56
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6900264905;15;8;done;3;1 3 4;4;360.207
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6900264905;15;8;done;4;4;1 4;209.364
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6835289888;16;9;done;0;0;3 4;938.604
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6835289888;16;9;done;1;3 4;1 2 3;376.673
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6835289888;16;9;done;2;1 2 3;1 3 4;464.977
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6835289888;16;9;done;3;1 3 4;4;397.238
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6835289888;16;9;done;4;4;1 4;224.108
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6612960882;17;10;done;0;0;3 4;762.184
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6612960882;17;10;done;1;3 4;1 2 3;415.888
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6612960882;17;10;done;2;1 2 3;1 3 4;437.853
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6612960882;17;10;done;3;1 3 4;4;463.578
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.6612960882;17;10;done;4;4;1 4;194.862
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5881720111;18;11;done;0;0;3 4;1049.694
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5881720111;18;11;done;1;3 4;1 2 3;300.84
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5881720111;18;11;done;2;1 2 3;1 3 4;887.023
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5881720111;18;11;done;3;1 3 4;4;320.2
;;;;;;;;;;;;;;;;
2;2018-03-04;17:36:25.953000;type1;training;train;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;3 4 - 1 2 3 - 1 3 4 - 4 - 1 4;1;0.5881720111;18;11;done;4;4;1 4;192.119
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4452748252;1;2;done;0;0;1 3 4;1640.866
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4452748252;1;2;done;1;1 3 4;1;615.308
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4452748252;1;2;done;2;1;1 2;554.103
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4452748252;1;2;done;3;1 2;1 3;516.53
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.4452748252;1;2;done;4;1 3;2 3;559.863
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5063301765;2;3;done;0;0;1 3 4;1173.213
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5063301765;2;3;done;1;1 3 4;1;540.656
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5063301765;2;3;done;2;1;1 2;574.772
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5063301765;2;3;done;3;1 2;1 3;425.948
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5063301765;2;3;done;4;1 3;2 3;433.62
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5777808271;3;4;done;0;0;1 3 4;671.823
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5777808271;3;4;done;1;1 3 4;1;362.198
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5777808271;3;4;done;2;1;1 2;605.182
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5777808271;3;4;done;3;1 2;1 3;354.173
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.5777808271;3;4;done;4;1 3;2 3;409.207
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6620317947;4;5;done;0;0;1 3 4;1148.897
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6620317947;4;5;done;1;1 3 4;1;362.813
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6620317947;4;5;done;2;1;1 2;417.181
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6620317947;4;5;done;3;1 2;1 3;382.09
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6620317947;4;5;done;4;1 3;2 3;348.419
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 - 1 - 1 - 3;0.2;1.3782484047;5;5;done;0;0;4;734.821
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 - 1 - 1 - 3;0.2;1.3782484047;5;5;done;1;4;1;19.034
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 - 1 - 1 - 3;0.2;1.3782484047;5;5;done;2;1;1;318.259
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 - 1 - 1 - 3;0.2;1.3782484047;5;5;done;3;1;1;350.995
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;4 - 1 - 1 - 1 - 3;0.2;1.3782484047;5;5;done;4;1;3;37.27
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 4 - 1 1 2 - 1 2 3 3 - 1 - 4;0;0.5092973587;6;5;done;0;0;3 4;-199.849
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 4 - 1 1 2 - 1 2 3 3 - 1 - 4;0;0.5092973587;6;5;done;1;3 4;1 1 2;2.087
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 4 - 1 1 2 - 1 2 3 3 - 1 - 4;0;0.5092973587;6;5;done;2;1 1 2;1 2 3 3;2.845
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 4 - 1 1 2 - 1 2 3 3 - 1 - 4;0;0.5092973587;6;5;done;3;1 2 3 3;1;1947.536
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;3 4 - 1 1 2 - 1 2 3 3 - 1 - 4;0;0.5092973587;6;5;done;4;1;4;11.022
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6572379406;7;6;done;0;0;1 3 4;1184.447
;;;;;;;;;;;;;;;;
3;2018-03-05;10:20:53.657000;type1;training;train;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1 3 4 - 1 - 1 2 - 1 3 - 2 3;1;0.6572379406;7;6;done;1;1 3 4;1;349.431
;;;;;;;;;;;;;;;;
